x0,x1,x2,x3,x4,x5,y
0.8,0.2,3.0,200.0,40.0,1.0017,0.097645
0.8,0.2,3.0,200.0,40.0,1.018,0.10415
0.8,0.2,3.0,200.0,40.0,1.0347,0.11066
0.8,0.2,3.0,200.0,40.0,1.0521,0.11717
0.8,0.2,3.0,200.0,40.0,1.0693,0.12368
0.8,0.2,3.0,200.0,40.0,0.21816,0.013019
0.8,0.2,3.0,200.0,40.0,1.0862,0.13019
0.8,0.2,3.0,200.0,40.0,0.322,0.019529
0.8,0.2,3.0,200.0,40.0,0.41969,0.026039
0.8,0.2,3.0,200.0,40.0,0.51159,0.032548
0.8,0.2,3.0,200.0,40.0,0.59681,0.039058
0.8,0.2,3.0,200.0,40.0,0.67442,0.045568
0.8,0.2,3.0,200.0,40.0,0.74492,0.052077
0.8,0.2,3.0,200.0,40.0,0.80784,0.058587
0.8,0.2,3.0,300.0,40.0,0.12104,0.0047733
0.8,0.2,3.0,300.0,40.0,0.90648,0.047733
0.8,0.2,3.0,300.0,40.0,0.94297,0.052507
0.8,0.2,3.0,300.0,40.0,0.96839,0.05728
0.8,0.2,3.0,300.0,40.0,0.99058,0.062053
0.8,0.2,3.0,300.0,40.0,1.0081,0.066827
0.8,0.2,3.0,300.0,40.0,1.0266,0.0716
0.8,0.2,3.0,300.0,40.0,1.0461,0.076373
0.8,0.2,3.0,300.0,40.0,1.0656,0.081147
0.8,0.2,3.0,300.0,40.0,1.0844,0.08592
0.8,0.2,3.0,300.0,40.0,1.1026,0.090693
0.8,0.2,3.0,300.0,40.0,0.23928,0.0095466
0.8,0.2,3.0,300.0,40.0,1.1208,0.095466
0.8,0.2,3.0,300.0,40.0,0.35197,0.01432
0.8,0.2,3.0,300.0,40.0,0.45719,0.019093
0.8,0.2,3.0,300.0,40.0,0.55495,0.023867
0.8,0.2,3.0,300.0,40.0,0.64473,0.02864
0.8,0.2,3.0,300.0,40.0,0.72549,0.033413
0.8,0.2,3.0,300.0,40.0,0.79715,0.038187
0.8,0.2,3.0,300.0,40.0,0.8589,0.04296
0.8,0.2,3.0,500.0,40.0,0.13797,0.0032692
0.8,0.2,3.0,500.0,40.0,0.95299,0.032692
0.8,0.2,3.0,500.0,40.0,0.9804,0.035961
0.8,0.2,3.0,500.0,40.0,1.001,0.039231
0.8,0.2,3.0,500.0,40.0,1.0222,0.0425
0.8,0.2,3.0,500.0,40.0,1.0444,0.045769
0.8,0.2,3.0,500.0,40.0,1.0676,0.049038
0.8,0.2,3.0,500.0,40.0,1.0904,0.052307
0.8,0.2,3.0,500.0,40.0,1.1119,0.055577
0.8,0.2,3.0,500.0,40.0,1.1319,0.058846
0.8,0.2,3.0,500.0,40.0,1.1509,0.062115
0.8,0.2,3.0,500.0,40.0,0.27168,0.0065384
0.8,0.2,3.0,500.0,40.0,1.17,0.065384
0.8,0.2,3.0,500.0,40.0,0.39751,0.0098076
0.8,0.2,3.0,500.0,40.0,0.5135,0.013077
0.8,0.2,3.0,500.0,40.0,0.61878,0.016346
0.8,0.2,3.0,500.0,40.0,0.7131,0.019615
0.8,0.2,3.0,500.0,40.0,0.79546,0.022884
0.8,0.2,3.0,500.0,40.0,0.86354,0.026154
0.8,0.2,3.0,500.0,40.0,0.91565,0.029423
0.8,0.2,3.0,700.0,40.0,0.15142,0.002566
0.8,0.2,3.0,700.0,40.0,0.97897,0.025659
0.8,0.2,3.0,700.0,40.0,1.0007,0.028225
0.8,0.2,3.0,700.0,40.0,1.0234,0.030791
0.8,0.2,3.0,700.0,40.0,1.0478,0.033357
0.8,0.2,3.0,700.0,40.0,1.0735,0.035923
0.8,0.2,3.0,700.0,40.0,1.0989,0.038489
0.8,0.2,3.0,700.0,40.0,1.1234,0.041055
0.8,0.2,3.0,700.0,40.0,1.1465,0.043621
0.8,0.2,3.0,700.0,40.0,1.1677,0.046187
0.8,0.2,3.0,700.0,40.0,1.1874,0.048753
0.8,0.2,3.0,700.0,40.0,0.29716,0.0051319
0.8,0.2,3.0,700.0,40.0,1.2062,0.051319
0.8,0.2,3.0,700.0,40.0,0.43275,0.0076979
0.8,0.2,3.0,700.0,40.0,0.55654,0.010264
0.8,0.2,3.0,700.0,40.0,0.6664,0.01283
0.8,0.2,3.0,700.0,40.0,0.7626,0.015396
0.8,0.2,3.0,700.0,40.0,0.84296,0.017962
0.8,0.2,3.0,700.0,40.0,0.90615,0.020528
0.8,0.2,3.0,700.0,40.0,0.94611,0.023094
0.8,0.2,4.0,100.0,40.0,0.094758,0.011193
0.8,0.2,4.0,100.0,40.0,0.7612,0.11193
0.8,0.2,4.0,100.0,40.0,0.80824,0.12312
0.8,0.2,4.0,100.0,40.0,0.84945,0.13432
0.8,0.2,4.0,100.0,40.0,0.88484,0.14551
0.8,0.2,4.0,100.0,40.0,0.91115,0.1567
0.8,0.2,4.0,100.0,40.0,0.93562,0.1679
0.8,0.2,4.0,100.0,40.0,0.94917,0.17909
0.8,0.2,4.0,100.0,40.0,0.96272,0.19028
0.8,0.2,4.0,100.0,40.0,0.97395,0.20148
0.8,0.2,4.0,100.0,40.0,0.98353,0.21267
0.8,0.2,4.0,100.0,40.0,0.18786,0.022386
0.8,0.2,4.0,100.0,40.0,0.9931,0.22386
0.8,0.2,4.0,100.0,40.0,0.27774,0.033579
0.8,0.2,4.0,100.0,40.0,0.36291,0.044773
0.8,0.2,4.0,100.0,40.0,0.4427,0.055966
0.8,0.2,4.0,100.0,40.0,0.51762,0.067159
0.8,0.2,4.0,100.0,40.0,0.58691,0.078352
0.8,0.2,4.0,100.0,40.0,0.65032,0.089545
0.8,0.2,4.0,100.0,40.0,0.70847,0.10074
0.8,0.2,4.0,1000.0,40.0,0.15256,0.0018105
0.8,0.2,4.0,1000.0,40.0,0.95112,0.018105
0.8,0.2,4.0,1000.0,40.0,0.96822,0.019916
0.8,0.2,4.0,1000.0,40.0,0.98532,0.021726
0.8,0.2,4.0,1000.0,40.0,0.99837,0.023537
0.8,0.2,4.0,1000.0,40.0,1.0114,0.025347
0.8,0.2,4.0,1000.0,40.0,1.0257,0.027158
0.8,0.2,4.0,1000.0,40.0,1.0412,0.028968
0.8,0.2,4.0,1000.0,40.0,1.0572,0.030779
0.8,0.2,4.0,1000.0,40.0,1.0733,0.032589
0.8,0.2,4.0,1000.0,40.0,1.0891,0.0344
0.8,0.2,4.0,1000.0,40.0,0.29801,0.003621
0.8,0.2,4.0,1000.0,40.0,1.1043,0.03621
0.8,0.2,4.0,1000.0,40.0,0.43131,0.0054316
0.8,0.2,4.0,1000.0,40.0,0.55167,0.0072421
0.8,0.2,4.0,1000.0,40.0,0.65678,0.0090526
0.8,0.2,4.0,1000.0,40.0,0.74725,0.010863
0.8,0.2,4.0,1000.0,40.0,0.82263,0.012674
0.8,0.2,4.0,1000.0,40.0,0.88252,0.014484
0.8,0.2,4.0,1000.0,40.0,0.92148,0.016295
0.8,0.2,4.0,200.0,40.0,0.11222,0.0066344
0.8,0.2,4.0,200.0,40.0,0.8457,0.066344
0.8,0.2,4.0,200.0,40.0,0.88685,0.072979
0.8,0.2,4.0,200.0,40.0,0.92118,0.079613
0.8,0.2,4.0,200.0,40.0,0.94116,0.086248
0.8,0.2,4.0,200.0,40.0,0.95986,0.092882
0.8,0.2,4.0,200.0,40.0,0.97344,0.099516
0.8,0.2,4.0,200.0,40.0,0.98538,0.10615
0.8,0.2,4.0,200.0,40.0,0.99657,0.11279
0.8,0.2,4.0,200.0,40.0,1.0065,0.11942
0.8,0.2,4.0,200.0,40.0,1.0167,0.12605
0.8,0.2,4.0,200.0,40.0,0.22174,0.013269
0.8,0.2,4.0,200.0,40.0,1.0271,0.13269
0.8,0.2,4.0,200.0,40.0,0.32581,0.019903
0.8,0.2,4.0,200.0,40.0,0.42298,0.026538
0.8,0.2,4.0,200.0,40.0,0.51297,0.033172
0.8,0.2,4.0,200.0,40.0,0.5953,0.039807
0.8,0.2,4.0,200.0,40.0,0.66955,0.046441
0.8,0.2,4.0,200.0,40.0,0.73643,0.053075
0.8,0.2,4.0,200.0,40.0,0.79546,0.05971
0.8,0.2,4.0,300.0,40.0,0.12136,0.0047858
0.8,0.2,4.0,300.0,40.0,0.88122,0.047858
0.8,0.2,4.0,300.0,40.0,0.9173,0.052644
0.8,0.2,4.0,300.0,40.0,0.94152,0.05743
0.8,0.2,4.0,300.0,40.0,0.96007,0.062216
0.8,0.2,4.0,300.0,40.0,0.9757,0.067001
0.8,0.2,4.0,300.0,40.0,0.98802,0.071787
0.8,0.2,4.0,300.0,40.0,1.0001,0.076573
0.8,0.2,4.0,300.0,40.0,1.011,0.081359
0.8,0.2,4.0,300.0,40.0,1.0222,0.086145
0.8,0.2,4.0,300.0,40.0,1.034,0.09093
0.8,0.2,4.0,300.0,40.0,0.23927,0.0095716
0.8,0.2,4.0,300.0,40.0,1.0458,0.095716
0.8,0.2,4.0,300.0,40.0,0.35038,0.014357
0.8,0.2,4.0,300.0,40.0,0.45341,0.019143
0.8,0.2,4.0,300.0,40.0,0.54779,0.023929
0.8,0.2,4.0,300.0,40.0,0.63339,0.028715
0.8,0.2,4.0,300.0,40.0,0.7093,0.033501
0.8,0.2,4.0,300.0,40.0,0.77637,0.038286
0.8,0.2,4.0,300.0,40.0,0.83379,0.043072
0.8,0.2,4.0,500.0,40.0,0.13384,0.00317
0.8,0.2,4.0,500.0,40.0,0.91527,0.0317
0.8,0.2,4.0,500.0,40.0,0.9464,0.03487
0.8,0.2,4.0,500.0,40.0,0.96357,0.03804
0.8,0.2,4.0,500.0,40.0,0.97911,0.04121
0.8,0.2,4.0,500.0,40.0,0.99282,0.04438
0.8,0.2,4.0,500.0,40.0,1.005,0.04755
0.8,0.2,4.0,500.0,40.0,1.0175,0.05072
0.8,0.2,4.0,500.0,40.0,1.0305,0.05389
0.8,0.2,4.0,500.0,40.0,1.0443,0.05706
0.8,0.2,4.0,500.0,40.0,1.058,0.06023
0.8,0.2,4.0,500.0,40.0,0.26306,0.00634
0.8,0.2,4.0,500.0,40.0,1.0709,0.0634
0.8,0.2,4.0,500.0,40.0,0.38329,0.0095101
0.8,0.2,4.0,500.0,40.0,0.49388,0.01268
0.8,0.2,4.0,500.0,40.0,0.59314,0.01585
0.8,0.2,4.0,500.0,40.0,0.68207,0.01902
0.8,0.2,4.0,500.0,40.0,0.76014,0.02219
0.8,0.2,4.0,500.0,40.0,0.82645,0.02536
0.8,0.2,4.0,500.0,40.0,0.87832,0.02853
0.8,0.2,4.0,700.0,40.0,0.14254,0.0024136
0.8,0.2,4.0,700.0,40.0,0.93566,0.024136
0.8,0.2,4.0,700.0,40.0,0.95782,0.026549
0.8,0.2,4.0,700.0,40.0,0.97426,0.028963
0.8,0.2,4.0,700.0,40.0,0.98954,0.031376
0.8,0.2,4.0,700.0,40.0,1.0022,0.03379
0.8,0.2,4.0,700.0,40.0,1.0153,0.036203
0.8,0.2,4.0,700.0,40.0,1.029,0.038617
0.8,0.2,4.0,700.0,40.0,1.0439,0.04103
0.8,0.2,4.0,700.0,40.0,1.0589,0.043444
0.8,0.2,4.0,700.0,40.0,1.0736,0.045857
0.8,0.2,4.0,700.0,40.0,0.2794,0.0048271
0.8,0.2,4.0,700.0,40.0,1.0877,0.048271
0.8,0.2,4.0,700.0,40.0,0.40582,0.0072407
0.8,0.2,4.0,700.0,40.0,0.5215,0.0096542
0.8,0.2,4.0,700.0,40.0,0.62331,0.012068
0.8,0.2,4.0,700.0,40.0,0.71327,0.014481
0.8,0.2,4.0,700.0,40.0,0.79063,0.016895
0.8,0.2,4.0,700.0,40.0,0.85329,0.019308
0.8,0.2,4.0,700.0,40.0,0.90052,0.021722
0.8,0.2,6.0,100.0,40.0,0.085636,0.010116
0.8,0.2,6.0,100.0,40.0,0.69335,0.10116
0.8,0.2,6.0,100.0,40.0,0.73824,0.11128
0.8,0.2,6.0,100.0,40.0,0.7791,0.12139
0.8,0.2,6.0,100.0,40.0,0.81444,0.13151
0.8,0.2,6.0,100.0,40.0,0.84524,0.14163
0.8,0.2,6.0,100.0,40.0,0.87333,0.15174
0.8,0.2,6.0,100.0,40.0,0.89307,0.16186
0.8,0.2,6.0,100.0,40.0,0.91282,0.17197
0.8,0.2,6.0,100.0,40.0,0.92395,0.18209
0.8,0.2,6.0,100.0,40.0,0.93423,0.19221
0.8,0.2,6.0,100.0,40.0,0.16986,0.020232
0.8,0.2,6.0,100.0,40.0,0.94451,0.20232
0.8,0.2,6.0,100.0,40.0,0.25137,0.030348
0.8,0.2,6.0,100.0,40.0,0.32856,0.040464
0.8,0.2,6.0,100.0,40.0,0.40116,0.05058
0.8,0.2,6.0,100.0,40.0,0.46886,0.060697
0.8,0.2,6.0,100.0,40.0,0.53217,0.070813
0.8,0.2,6.0,100.0,40.0,0.59067,0.080929
0.8,0.2,6.0,100.0,40.0,0.6442,0.091045
0.8,0.2,6.0,1000.0,40.0,0.15757,0.0018749
0.8,0.2,6.0,1000.0,40.0,0.928,0.018749
0.8,0.2,6.0,1000.0,40.0,0.94573,0.020624
0.8,0.2,6.0,1000.0,40.0,0.95705,0.022499
0.8,0.2,6.0,1000.0,40.0,0.96814,0.024373
0.8,0.2,6.0,1000.0,40.0,0.97703,0.026248
0.8,0.2,6.0,1000.0,40.0,0.98592,0.028123
0.8,0.2,6.0,1000.0,40.0,0.99373,0.029998
0.8,0.2,6.0,1000.0,40.0,1.0012,0.031873
0.8,0.2,6.0,1000.0,40.0,1.0085,0.033748
0.8,0.2,6.0,1000.0,40.0,1.0157,0.035623
0.8,0.2,6.0,1000.0,40.0,0.30636,0.0037498
0.8,0.2,6.0,1000.0,40.0,1.0234,0.037498
0.8,0.2,6.0,1000.0,40.0,0.43994,0.0056246
0.8,0.2,6.0,1000.0,40.0,0.55729,0.0074995
0.8,0.2,6.0,1000.0,40.0,0.65882,0.0093744
0.8,0.2,6.0,1000.0,40.0,0.74418,0.011249
0.8,0.2,6.0,1000.0,40.0,0.81435,0.013124
0.8,0.2,6.0,1000.0,40.0,0.86725,0.014999
0.8,0.2,6.0,1000.0,40.0,0.90489,0.016874
0.8,0.2,6.0,200.0,40.0,0.1049,0.0062014
0.8,0.2,6.0,200.0,40.0,0.79028,0.062014
0.8,0.2,6.0,200.0,40.0,0.83298,0.068215
0.8,0.2,6.0,200.0,40.0,0.86656,0.074417
0.8,0.2,6.0,200.0,40.0,0.89379,0.080618
0.8,0.2,6.0,200.0,40.0,0.91566,0.08682
0.8,0.2,6.0,200.0,40.0,0.93095,0.093021
0.8,0.2,6.0,200.0,40.0,0.94141,0.099222
0.8,0.2,6.0,200.0,40.0,0.95187,0.10542
0.8,0.2,6.0,200.0,40.0,0.95941,0.11163
0.8,0.2,6.0,200.0,40.0,0.9666,0.11783
0.8,0.2,6.0,200.0,40.0,0.20726,0.012403
0.8,0.2,6.0,200.0,40.0,0.9738,0.12403
0.8,0.2,6.0,200.0,40.0,0.30436,0.018604
0.8,0.2,6.0,200.0,40.0,0.39451,0.024806
0.8,0.2,6.0,200.0,40.0,0.478,0.031007
0.8,0.2,6.0,200.0,40.0,0.554,0.037208
0.8,0.2,6.0,200.0,40.0,0.62336,0.04341
0.8,0.2,6.0,200.0,40.0,0.6857,0.049611
0.8,0.2,6.0,200.0,40.0,0.74112,0.055813
0.8,0.2,6.0,300.0,40.0,0.11884,0.0046909
0.8,0.2,6.0,300.0,40.0,0.84474,0.046909
0.8,0.2,6.0,300.0,40.0,0.88105,0.0516
0.8,0.2,6.0,300.0,40.0,0.90865,0.056291
0.8,0.2,6.0,300.0,40.0,0.92692,0.060981
0.8,0.2,6.0,300.0,40.0,0.94019,0.065672
0.8,0.2,6.0,300.0,40.0,0.95221,0.070363
0.8,0.2,6.0,300.0,40.0,0.96065,0.075054
0.8,0.2,6.0,300.0,40.0,0.96909,0.079745
0.8,0.2,6.0,300.0,40.0,0.9765,0.084436
0.8,0.2,6.0,300.0,40.0,0.98322,0.089127
0.8,0.2,6.0,300.0,40.0,0.23396,0.0093818
0.8,0.2,6.0,300.0,40.0,0.98994,0.093818
0.8,0.2,6.0,300.0,40.0,0.34171,0.014073
0.8,0.2,6.0,300.0,40.0,0.44066,0.018764
0.8,0.2,6.0,300.0,40.0,0.53007,0.023454
0.8,0.2,6.0,300.0,40.0,0.6109,0.028145
0.8,0.2,6.0,300.0,40.0,0.68215,0.032836
0.8,0.2,6.0,300.0,40.0,0.7453,0.037527
0.8,0.2,6.0,300.0,40.0,0.79974,0.042218
0.8,0.2,6.0,500.0,40.0,0.1367,0.0032445
0.8,0.2,6.0,500.0,40.0,0.89502,0.032445
0.8,0.2,6.0,500.0,40.0,0.92368,0.035689
0.8,0.2,6.0,500.0,40.0,0.93749,0.038934
0.8,0.2,6.0,500.0,40.0,0.9513,0.042178
0.8,0.2,6.0,500.0,40.0,0.96134,0.045422
0.8,0.2,6.0,500.0,40.0,0.97059,0.048667
0.8,0.2,6.0,500.0,40.0,0.97919,0.051911
0.8,0.2,6.0,500.0,40.0,0.98663,0.055156
0.8,0.2,6.0,500.0,40.0,0.99404,0.0584
0.8,0.2,6.0,500.0,40.0,1.0005,0.061645
0.8,0.2,6.0,500.0,40.0,0.26771,0.0064889
0.8,0.2,6.0,500.0,40.0,1.007,0.064889
0.8,0.2,6.0,500.0,40.0,0.38794,0.0097334
0.8,0.2,6.0,500.0,40.0,0.49622,0.012978
0.8,0.2,6.0,500.0,40.0,0.59282,0.016222
0.8,0.2,6.0,500.0,40.0,0.67659,0.019467
0.8,0.2,6.0,500.0,40.0,0.74979,0.022711
0.8,0.2,6.0,500.0,40.0,0.81142,0.025956
0.8,0.2,6.0,500.0,40.0,0.85988,0.0292
0.8,0.2,6.0,700.0,40.0,0.14742,0.0025025
0.8,0.2,6.0,700.0,40.0,0.91627,0.025025
0.8,0.2,6.0,700.0,40.0,0.93435,0.027527
0.8,0.2,6.0,700.0,40.0,0.95015,0.03003
0.8,0.2,6.0,700.0,40.0,0.96052,0.032532
0.8,0.2,6.0,700.0,40.0,0.97089,0.035035
0.8,0.2,6.0,700.0,40.0,0.97935,0.037537
0.8,0.2,6.0,700.0,40.0,0.9876,0.04004
0.8,0.2,6.0,700.0,40.0,0.99514,0.042542
0.8,0.2,6.0,700.0,40.0,1.0022,0.045044
0.8,0.2,6.0,700.0,40.0,1.0091,0.047547
0.8,0.2,6.0,700.0,40.0,0.28767,0.0050049
0.8,0.2,6.0,700.0,40.0,1.0159,0.050049
0.8,0.2,6.0,700.0,40.0,0.41499,0.0075074
0.8,0.2,6.0,700.0,40.0,0.52823,0.01001
0.8,0.2,6.0,700.0,40.0,0.62754,0.012512
0.8,0.2,6.0,700.0,40.0,0.71269,0.015015
0.8,0.2,6.0,700.0,40.0,0.78526,0.017517
0.8,0.2,6.0,700.0,40.0,0.84338,0.02002
0.8,0.2,6.0,700.0,40.0,0.88558,0.022522
0.8,0.4,10.0,100.0,20.0,0.070434,0.0047451
0.8,0.4,10.0,100.0,20.0,0.62873,0.047451
0.8,0.4,10.0,100.0,20.0,0.6735,0.052197
0.8,0.4,10.0,100.0,20.0,0.7141,0.056942
0.8,0.4,10.0,100.0,20.0,0.75085,0.061687
0.8,0.4,10.0,100.0,20.0,0.78431,0.066432
0.8,0.4,10.0,100.0,20.0,0.81241,0.071177
0.8,0.4,10.0,100.0,20.0,0.83747,0.075922
0.8,0.4,10.0,100.0,20.0,0.85907,0.080667
0.8,0.4,10.0,100.0,20.0,0.87651,0.085413
0.8,0.4,10.0,100.0,20.0,0.8906,0.090158
0.8,0.4,10.0,100.0,20.0,0.14059,0.0094903
0.8,0.4,10.0,100.0,20.0,0.90469,0.094903
0.8,0.4,10.0,100.0,20.0,0.20995,0.014235
0.8,0.4,10.0,100.0,20.0,0.27824,0.018981
0.8,0.4,10.0,100.0,20.0,0.34461,0.023726
0.8,0.4,10.0,100.0,20.0,0.40861,0.028471
0.8,0.4,10.0,100.0,20.0,0.46953,0.033216
0.8,0.4,10.0,100.0,20.0,0.52654,0.037961
0.8,0.4,10.0,100.0,20.0,0.57969,0.042706
0.8,0.4,10.0,1000.0,20.0,0.11959,0.00080679
0.8,0.4,10.0,1000.0,20.0,0.85892,0.0080679
0.8,0.4,10.0,1000.0,20.0,0.88483,0.0088747
0.8,0.4,10.0,1000.0,20.0,0.90764,0.0096814
0.8,0.4,10.0,1000.0,20.0,0.91686,0.010488
0.8,0.4,10.0,1000.0,20.0,0.92563,0.011295
0.8,0.4,10.0,1000.0,20.0,0.93314,0.012102
0.8,0.4,10.0,1000.0,20.0,0.93897,0.012909
0.8,0.4,10.0,1000.0,20.0,0.9448,0.013715
0.8,0.4,10.0,1000.0,20.0,0.94992,0.014522
0.8,0.4,10.0,1000.0,20.0,0.95478,0.015329
0.8,0.4,10.0,1000.0,20.0,0.23742,0.0016136
0.8,0.4,10.0,1000.0,20.0,0.95963,0.016136
0.8,0.4,10.0,1000.0,20.0,0.35115,0.0024204
0.8,0.4,10.0,1000.0,20.0,0.45752,0.0032271
0.8,0.4,10.0,1000.0,20.0,0.55405,0.0040339
0.8,0.4,10.0,1000.0,20.0,0.63809,0.0048407
0.8,0.4,10.0,1000.0,20.0,0.71107,0.0056475
0.8,0.4,10.0,1000.0,20.0,0.77127,0.0064543
0.8,0.4,10.0,1000.0,20.0,0.82089,0.0072611
0.8,0.4,10.0,200.0,20.0,0.080332,0.0027065
0.8,0.4,10.0,200.0,20.0,0.69088,0.027065
0.8,0.4,10.0,200.0,20.0,0.73514,0.029771
0.8,0.4,10.0,200.0,20.0,0.77456,0.032478
0.8,0.4,10.0,200.0,20.0,0.80876,0.035184
0.8,0.4,10.0,200.0,20.0,0.83695,0.037891
0.8,0.4,10.0,200.0,20.0,0.86219,0.040597
0.8,0.4,10.0,200.0,20.0,0.88039,0.043303
0.8,0.4,10.0,200.0,20.0,0.89832,0.04601
0.8,0.4,10.0,200.0,20.0,0.90701,0.048716
0.8,0.4,10.0,200.0,20.0,0.91569,0.051423
0.8,0.4,10.0,200.0,20.0,0.16018,0.0054129
0.8,0.4,10.0,200.0,20.0,0.92438,0.054129
0.8,0.4,10.0,200.0,20.0,0.239,0.0081194
0.8,0.4,10.0,200.0,20.0,0.31583,0.010826
0.8,0.4,10.0,200.0,20.0,0.39016,0.013532
0.8,0.4,10.0,200.0,20.0,0.4602,0.016239
0.8,0.4,10.0,200.0,20.0,0.5261,0.018945
0.8,0.4,10.0,200.0,20.0,0.58652,0.021652
0.8,0.4,10.0,200.0,20.0,0.64135,0.024358
0.8,0.4,10.0,300.0,20.0,0.088281,0.0019831
0.8,0.4,10.0,300.0,20.0,0.73524,0.019831
0.8,0.4,10.0,300.0,20.0,0.77775,0.021814
0.8,0.4,10.0,300.0,20.0,0.81401,0.023797
0.8,0.4,10.0,300.0,20.0,0.84499,0.025781
0.8,0.4,10.0,300.0,20.0,0.86989,0.027764
0.8,0.4,10.0,300.0,20.0,0.88866,0.029747
0.8,0.4,10.0,300.0,20.0,0.90312,0.03173
0.8,0.4,10.0,300.0,20.0,0.91618,0.033713
0.8,0.4,10.0,300.0,20.0,0.92212,0.035696
0.8,0.4,10.0,300.0,20.0,0.92806,0.037679
0.8,0.4,10.0,300.0,20.0,0.17589,0.0039662
0.8,0.4,10.0,300.0,20.0,0.93399,0.039662
0.8,0.4,10.0,300.0,20.0,0.26205,0.0059494
0.8,0.4,10.0,300.0,20.0,0.3458,0.0079325
0.8,0.4,10.0,300.0,20.0,0.42532,0.0099156
0.8,0.4,10.0,300.0,20.0,0.50013,0.011899
0.8,0.4,10.0,300.0,20.0,0.5684,0.013882
0.8,0.4,10.0,300.0,20.0,0.63055,0.015865
0.8,0.4,10.0,300.0,20.0,0.68619,0.017848
0.8,0.4,10.0,500.0,20.0,0.10028,0.0013519
0.8,0.4,10.0,500.0,20.0,0.79121,0.013519
0.8,0.4,10.0,500.0,20.0,0.83014,0.014871
0.8,0.4,10.0,500.0,20.0,0.86186,0.016223
0.8,0.4,10.0,500.0,20.0,0.88374,0.017575
0.8,0.4,10.0,500.0,20.0,0.9035,0.018927
0.8,0.4,10.0,500.0,20.0,0.91388,0.020279
0.8,0.4,10.0,500.0,20.0,0.92203,0.021631
0.8,0.4,10.0,500.0,20.0,0.93013,0.022983
0.8,0.4,10.0,500.0,20.0,0.93532,0.024335
0.8,0.4,10.0,500.0,20.0,0.9405,0.025687
0.8,0.4,10.0,500.0,20.0,0.19958,0.0027039
0.8,0.4,10.0,500.0,20.0,0.94568,0.027039
0.8,0.4,10.0,500.0,20.0,0.29656,0.0040558
0.8,0.4,10.0,500.0,20.0,0.38962,0.0054078
0.8,0.4,10.0,500.0,20.0,0.47681,0.0067597
0.8,0.4,10.0,500.0,20.0,0.55645,0.0081117
0.8,0.4,10.0,500.0,20.0,0.62791,0.0094636
0.8,0.4,10.0,500.0,20.0,0.6904,0.010816
0.8,0.4,10.0,500.0,20.0,0.74479,0.012168
0.8,0.4,10.0,700.0,20.0,0.10919,0.0010517
0.8,0.4,10.0,700.0,20.0,0.82584,0.010517
0.8,0.4,10.0,700.0,20.0,0.85942,0.011569
0.8,0.4,10.0,700.0,20.0,0.88785,0.012621
0.8,0.4,10.0,700.0,20.0,0.9021,0.013672
0.8,0.4,10.0,700.0,20.0,0.91619,0.014724
0.8,0.4,10.0,700.0,20.0,0.92499,0.015776
0.8,0.4,10.0,700.0,20.0,0.93132,0.016828
0.8,0.4,10.0,700.0,20.0,0.93764,0.017879
0.8,0.4,10.0,700.0,20.0,0.9428,0.018931
0.8,0.4,10.0,700.0,20.0,0.94779,0.019983
0.8,0.4,10.0,700.0,20.0,0.21709,0.0021035
0.8,0.4,10.0,700.0,20.0,0.95279,0.021035
0.8,0.4,10.0,700.0,20.0,0.32201,0.0031552
0.8,0.4,10.0,700.0,20.0,0.42156,0.0042069
0.8,0.4,10.0,700.0,20.0,0.51317,0.0052586
0.8,0.4,10.0,700.0,20.0,0.59564,0.0063104
0.8,0.4,10.0,700.0,20.0,0.66773,0.0073621
0.8,0.4,10.0,700.0,20.0,0.73024,0.0084138
0.8,0.4,10.0,700.0,20.0,0.78296,0.0094655
0.8,0.4,20.0,100.0,20.0,0.066461,0.0044774
0.8,0.4,20.0,100.0,20.0,0.59676,0.044774
0.8,0.4,20.0,100.0,20.0,0.6401,0.049251
0.8,0.4,20.0,100.0,20.0,0.67969,0.053728
0.8,0.4,20.0,100.0,20.0,0.71581,0.058206
0.8,0.4,20.0,100.0,20.0,0.74798,0.062683
0.8,0.4,20.0,100.0,20.0,0.77646,0.067161
0.8,0.4,20.0,100.0,20.0,0.80254,0.071638
0.8,0.4,20.0,100.0,20.0,0.82439,0.076115
0.8,0.4,20.0,100.0,20.0,0.84377,0.080593
0.8,0.4,20.0,100.0,20.0,0.85923,0.08507
0.8,0.4,20.0,100.0,20.0,0.13267,0.0089547
0.8,0.4,20.0,100.0,20.0,0.8747,0.089547
0.8,0.4,20.0,100.0,20.0,0.19815,0.013432
0.8,0.4,20.0,100.0,20.0,0.26264,0.017909
0.8,0.4,20.0,100.0,20.0,0.3255,0.022387
0.8,0.4,20.0,100.0,20.0,0.38622,0.026864
0.8,0.4,20.0,100.0,20.0,0.44426,0.031342
0.8,0.4,20.0,100.0,20.0,0.49879,0.035819
0.8,0.4,20.0,100.0,20.0,0.54967,0.040296
0.8,0.4,20.0,1000.0,20.0,0.12257,0.00082708
0.8,0.4,20.0,1000.0,20.0,0.85247,0.0082708
0.8,0.4,20.0,1000.0,20.0,0.87828,0.0090978
0.8,0.4,20.0,1000.0,20.0,0.89381,0.0099249
0.8,0.4,20.0,1000.0,20.0,0.90387,0.010752
0.8,0.4,20.0,1000.0,20.0,0.90936,0.011579
0.8,0.4,20.0,1000.0,20.0,0.91371,0.012406
